account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,usage_count,usage_duration_secs,error_count,total_tickets,avg_satisfaction
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,58,False,False,S-c15fcc,2024-08-25,2024-10-02 00:00:00,Basic,58,1102,13224,False,False,False,True,monthly,False,48.0,11865.0,1.0,6.0,3.5
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,58,False,False,S-a57b2c,2024-12-11,0,Pro,58,0,0,True,False,False,False,annual,True,45.0,15525.0,2.0,6.0,3.5
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,58,False,False,S-aaf1d0,2024-07-12,0,Enterprise,58,0,0,True,False,False,False,monthly,False,42.0,10062.0,0.0,6.0,3.5
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,58,False,False,S-c8fedf,2024-11-01,0,Enterprise,58,11542,138504,False,False,False,False,monthly,True,37.0,17945.0,0.0,6.0,3.5
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,58,False,False,S-a7a9c3,2024-10-01,0,Basic,58,1102,13224,False,False,False,False,annual,True,45.0,15916.0,3.0,6.0,3.5
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,58,False,False,S-ce5fb5,2024-11-25,0,Enterprise,58,0,0,True,False,False,False,monthly,True,48.0,9320.0,1.0,6.0,3.5
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,58,False,False,S-f9cb96,2024-05-09,0,Enterprise,58,11542,138504,False,True,False,False,annual,True,48.0,18584.0,4.0,6.0,3.5
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,58,False,False,S-641794,2024-05-08,0,Pro,58,0,0,True,False,False,False,annual,True,24.0,8811.0,0.0,6.0,3.5
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,S-afc545,2024-10-14,0,Basic,33,627,7524,False,False,False,False,annual,True,28.0,10167.0,0.0,6.0,4.157304964539008
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,S-e50d84,2024-12-11,0,Enterprise,14,2786,33432,False,False,False,False,annual,True,27.0,9631.0,1.0,6.0,4.157304964539008
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,S-33df6f,2024-12-11,2024-12-12 00:00:00,Enterprise,14,2786,33432,False,False,False,True,monthly,True,36.0,10060.0,1.0,6.0,4.157304964539008
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,S-1fabe5,2024-12-10,0,Basic,19,361,4332,False,False,False,False,monthly,True,19.0,10011.0,0.0,6.0,4.157304964539008
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,S-21ebb6,2024-10-27,0,Enterprise,31,6169,74028,False,False,False,False,annual,True,65.0,29148.0,5.0,6.0,4.157304964539008
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,S-3c3a3e,2024-06-02,2024-09-13 00:00:00,Enterprise,29,5771,69252,False,False,False,True,annual,True,27.0,4144.0,2.0,6.0,4.157304964539008
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,False,False,S-bae2c4,2024-12-25,0,Pro,67,3283,39396,False,False,False,False,annual,True,16.0,6479.0,0.0,3.0,3.654184397163121
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,False,False,S-7f7e38,2024-11-13,0,Pro,42,2058,24696,False,False,False,False,monthly,True,40.0,15730.0,4.0,3.0,3.654184397163121
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,False,False,S-6e5a3d,2024-11-23,0,Pro,41,2009,24108,False,False,False,False,annual,True,56.0,17914.0,2.0,3.0,3.654184397163121
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,False,False,S-ed61a2,2024-11-17,0,Pro,69,3381,40572,False,False,False,False,monthly,True,44.0,12943.0,4.0,3.0,3.654184397163121
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,False,False,S-58ccb4,2024-11-18,0,Pro,41,2009,24108,False,False,True,False,monthly,True,101.0,33063.0,14.0,3.0,3.654184397163121
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,False,False,S-551502,2024-12-09,0,Basic,41,779,9348,False,False,False,False,monthly,False,45.0,11387.0,3.0,3.0,3.654184397163121
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,False,False,S-62fa42,2024-12-06,2024-12-19 00:00:00,Basic,41,779,9348,False,False,True,True,annual,False,39.0,11635.0,6.0,3.0,3.654184397163121
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,False,False,S-a19f87,2024-12-18,0,Pro,41,2009,24108,False,False,False,False,annual,True,64.0,9794.0,3.0,3.0,3.654184397163121
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,S-5d299e,2024-10-25,0,Enterprise,23,4577,54924,False,False,False,False,monthly,True,51.0,25071.0,0.0,4.0,3.7453191489361704
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,S-214d98,2024-06-01,0,Pro,23,1127,13524,False,False,False,False,annual,False,71.0,16345.0,4.0,4.0,3.7453191489361704
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,S-6f6fca,2024-11-07,0,Enterprise,50,0,0,True,True,False,False,annual,True,66.0,23281.0,3.0,4.0,3.7453191489361704
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,S-cb54dc,2024-11-17,0,Enterprise,42,0,0,True,False,False,False,annual,False,77.0,16194.0,10.0,4.0,3.7453191489361704
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,S-1bc5a4,2024-07-31,0,Enterprise,23,4577,54924,False,False,False,False,monthly,False,13.0,1885.0,0.0,4.0,3.7453191489361704
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,S-d3f138,2024-10-21,2024-11-18 00:00:00,Enterprise,23,4577,54924,False,False,False,True,monthly,False,28.0,8345.0,0.0,4.0,3.7453191489361704
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,S-6e8126,2024-11-04,0,Basic,23,437,5244,False,False,False,False,annual,False,60.0,23272.0,3.0,4.0,3.7453191489361704
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,S-a603dd,2024-11-12,0,Basic,23,437,5244,False,False,False,False,monthly,True,84.0,25887.0,4.0,4.0,3.7453191489361704
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,S-899319,2024-07-23,0,Enterprise,57,11343,136116,False,False,False,False,monthly,True,32.0,8944.0,7.0,4.0,3.7453191489361704
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,S-0cb4fe,2024-05-31,0,Enterprise,71,14129,169548,False,False,False,False,monthly,True,35.0,10595.0,2.0,4.0,3.7453191489361704
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,S-f3f2bd,2024-12-17,0,Basic,29,0,0,True,False,False,False,annual,True,34.0,10636.0,2.0,4.0,3.7453191489361704
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,S-f76252,2024-10-07,0,Basic,23,437,5244,False,False,False,False,annual,True,36.0,15161.0,3.0,4.0,3.7453191489361704
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,S-a69aed,2024-12-30,0,Basic,3,57,684,False,False,False,False,monthly,True,76.0,17960.0,14.0,5.0,3.988765957446809
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,S-b35b20,2024-12-31,0,Pro,3,147,1764,False,True,False,False,monthly,True,97.0,22633.0,7.0,5.0,3.988765957446809
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,S-a405f7,2024-12-30,0,Pro,22,1078,12936,False,False,False,False,annual,True,30.0,7786.0,1.0,5.0,3.988765957446809
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,S-b81c97,2024-12-31,0,Pro,18,882,10584,False,False,False,False,monthly,True,65.0,22042.0,2.0,5.0,3.988765957446809
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,S-246942,2024-12-31,0,Enterprise,45,8955,107460,False,False,False,False,monthly,True,33.0,8210.0,1.0,5.0,3.988765957446809
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,S-3236ee,2024-12-31,0,Basic,13,247,2964,False,False,False,False,monthly,True,50.0,10385.0,4.0,5.0,3.988765957446809
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,S-6ef81d,2024-12-30,2024-12-31 00:00:00,Basic,25,475,5700,False,False,False,True,annual,True,30.0,2829.0,4.0,5.0,3.988765957446809
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,S-7e145e,2024-12-31,0,Enterprise,52,10348,124176,False,False,False,False,annual,True,30.0,7692.0,0.0,5.0,3.988765957446809
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,S-5e0619,2024-12-31,0,Pro,6,294,3528,False,False,False,False,annual,True,68.0,28028.0,10.0,5.0,3.988765957446809
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,S-6f47c5,2024-12-31,2024-12-31 00:00:00,Enterprise,13,2587,31044,False,False,False,True,annual,True,27.0,7527.0,1.0,5.0,3.988765957446809
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,S-5c4dd7,2024-12-31,0,Pro,21,1029,12348,False,False,False,False,annual,True,46.0,19396.0,3.0,5.0,3.988765957446809
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,S-196e49,2024-12-30,0,Basic,12,228,2736,False,False,False,False,monthly,True,21.0,4620.0,0.0,5.0,3.988765957446809
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,S-ef2703,2024-12-30,0,Enterprise,36,7164,85968,False,False,False,False,annual,True,9.0,3303.0,1.0,5.0,3.988765957446809
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,S-a805a5,2024-09-18,0,Basic,33,627,7524,False,False,False,False,monthly,True,53.0,15039.0,4.0,4.0,3.9953191489361704
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,S-1cff18,2024-10-03,0,Basic,11,209,2508,False,False,False,False,monthly,True,46.0,12807.0,9.0,4.0,3.9953191489361704
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,S-18f7e5,2024-12-04,0,Enterprise,30,5970,71640,False,False,False,False,annual,True,38.0,17576.0,3.0,4.0,3.9953191489361704
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,S-5eb846,2024-12-10,0,Pro,11,539,6468,False,False,False,False,monthly,False,34.0,10045.0,6.0,4.0,3.9953191489361704
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,S-d2fae0,2024-10-10,0,Enterprise,11,0,0,True,False,False,False,monthly,True,59.0,24287.0,1.0,4.0,3.9953191489361704
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,S-bcbe03,2024-10-22,0,Basic,11,209,2508,False,False,False,False,monthly,False,24.0,7443.0,3.0,4.0,3.9953191489361704
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,S-57f1a7,2024-11-06,0,Enterprise,11,2189,26268,False,False,False,False,annual,True,78.0,20215.0,5.0,4.0,3.9953191489361704
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,S-0c91c4,2024-10-11,0,Enterprise,11,2189,26268,False,False,True,False,annual,True,72.0,15328.0,3.0,4.0,3.9953191489361704
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,S-cf30e2,2024-12-14,0,Pro,11,0,0,True,False,False,False,monthly,True,58.0,13079.0,0.0,4.0,3.9953191489361704
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,S-4e762d,2024-11-06,0,Enterprise,61,12139,145668,False,False,False,False,annual,True,74.0,33879.0,6.0,4.0,3.9953191489361704
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,S-ada98e,2024-10-21,0,Basic,11,209,2508,False,True,False,False,annual,True,78.0,24550.0,5.0,4.0,3.9953191489361704
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,S-c04755,2024-10-14,0,Basic,11,209,2508,False,False,False,False,annual,True,66.0,11629.0,0.0,4.0,3.9953191489361704
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Pro,51,False,True,S-fd04d6,2024-12-28,0,Enterprise,51,0,0,True,False,False,False,annual,True,77.0,31437.0,7.0,3.0,3.660425531914894
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Pro,51,False,True,S-bb45bb,2024-12-22,0,Enterprise,51,10149,121788,False,False,False,False,annual,False,90.0,26494.0,7.0,3.0,3.660425531914894
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Pro,51,False,True,S-bff4f8,2024-11-21,0,Enterprise,51,10149,121788,False,False,False,False,annual,False,26.0,6747.0,5.0,3.0,3.660425531914894
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Pro,51,False,True,S-da198f,2024-11-06,0,Basic,51,969,11628,False,False,False,False,annual,True,97.0,30870.0,2.0,3.0,3.660425531914894
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Pro,51,False,True,S-4484ae,2024-12-08,0,Enterprise,51,10149,121788,False,True,False,False,monthly,True,36.0,11395.0,1.0,3.0,3.660425531914894
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,83,False,True,S-c7f564,2024-11-23,0,Pro,83,0,0,True,True,False,False,annual,True,111.0,38357.0,6.0,2.0,3.9906382978723407
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,83,False,True,S-b6aabe,2024-12-25,0,Basic,83,1577,18924,False,False,False,False,annual,True,11.0,5643.0,3.0,2.0,3.9906382978723407
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,83,False,True,S-8d8dd0,2024-09-30,0,Enterprise,83,16517,198204,False,True,False,False,monthly,True,36.0,14000.0,2.0,2.0,3.9906382978723407
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,83,False,True,S-3012fa,2024-09-05,0,Pro,83,4067,48804,False,False,False,False,annual,True,37.0,9699.0,0.0,2.0,3.9906382978723407
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,83,False,True,S-a9762e,2024-12-05,0,Pro,83,4067,48804,False,False,False,False,annual,True,46.0,19990.0,2.0,2.0,3.9906382978723407
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,83,False,True,S-aad754,2024-11-07,0,Basic,83,1577,18924,False,False,False,False,annual,True,100.0,28604.0,7.0,2.0,3.9906382978723407
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,83,False,True,S-39b5ce,2024-12-11,0,Enterprise,83,16517,198204,False,False,False,False,annual,True,46.0,19768.0,4.0,2.0,3.9906382978723407
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,83,False,True,S-3ae7af,2024-12-18,0,Basic,83,0,0,True,False,False,False,monthly,True,27.0,9817.0,0.0,2.0,3.9906382978723407
A-20736a,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,50,False,False,S-d2a604,2024-10-03,0,Pro,61,2989,35868,False,False,True,False,monthly,True,31.0,5879.0,3.0,4.0,3.75
A-20736a,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,50,False,False,S-bedd26,2024-09-03,0,Enterprise,50,9950,119400,False,False,False,False,monthly,True,87.0,24222.0,5.0,4.0,3.75
A-20736a,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,50,False,False,S-62f5b1,2024-11-23,0,Enterprise,50,9950,119400,False,True,False,False,annual,True,45.0,13466.0,2.0,4.0,3.75
A-20736a,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,50,False,False,S-b95c5c,2024-10-13,0,Enterprise,64,12736,152832,False,False,False,False,monthly,True,38.0,11366.0,0.0,4.0,3.75
A-20736a,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,50,False,False,S-f9f7af,2024-08-07,0,Pro,50,2450,29400,False,False,False,False,annual,True,105.0,26498.0,6.0,4.0,3.75
A-20736a,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,50,False,False,S-f32731,2024-10-02,0,Enterprise,50,0,0,True,False,False,False,monthly,True,81.0,12309.0,4.0,4.0,3.75
A-20736a,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,50,False,False,S-f57b2b,2024-05-09,0,Pro,50,2450,29400,False,False,False,False,annual,True,43.0,14668.0,2.0,4.0,3.75
A-e4bf56,Company_272,HealthTech,IN,2024-10-28,ads,Pro,17,False,True,S-431c03,2024-12-02,2024-12-19 00:00:00,Enterprise,37,7363,88356,False,False,False,True,monthly,True,40.0,16257.0,1.0,8.0,3.7453191489361704
A-e4bf56,Company_272,HealthTech,IN,2024-10-28,ads,Pro,17,False,True,S-478ae9,2024-11-26,0,Pro,35,1715,20580,False,False,True,False,monthly,False,32.0,7114.0,4.0,8.0,3.7453191489361704
A-e4bf56,Company_272,HealthTech,IN,2024-10-28,ads,Pro,17,False,True,S-bba658,2024-12-17,0,Basic,17,323,3876,False,False,False,False,monthly,False,73.0,25104.0,1.0,8.0,3.7453191489361704
A-e4bf56,Company_272,HealthTech,IN,2024-10-28,ads,Pro,17,False,True,S-ed2bb5,2024-11-17,0,Enterprise,17,3383,40596,False,False,False,False,monthly,True,30.0,7434.0,2.0,8.0,3.7453191489361704
A-e4bf56,Company_272,HealthTech,IN,2024-10-28,ads,Pro,17,False,True,S-51569a,2024-12-25,0,Enterprise,22,4378,52536,False,False,False,False,monthly,True,61.0,18603.0,0.0,8.0,3.7453191489361704
A-e4bf56,Company_272,HealthTech,IN,2024-10-28,ads,Pro,17,False,True,S-aeec81,2024-12-12,0,Pro,19,931,11172,False,False,False,False,monthly,False,43.0,18693.0,2.0,8.0,3.7453191489361704
A-e4bf56,Company_272,HealthTech,IN,2024-10-28,ads,Pro,17,False,True,S-69fb37,2024-12-12,0,Pro,17,833,9996,False,False,False,False,annual,True,60.0,22283.0,0.0,8.0,3.7453191489361704
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,S-c07ede,2024-10-07,0,Pro,8,392,4704,False,False,False,False,annual,False,24.0,3954.0,1.0,5.0,4.192510638297873
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,S-2372d2,2024-12-22,0,Enterprise,21,4179,50148,False,False,False,False,annual,False,28.0,4043.0,3.0,5.0,4.192510638297873
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,S-dbd6b9,2024-11-19,0,Pro,8,0,0,True,False,False,False,annual,True,114.0,33233.0,3.0,5.0,4.192510638297873
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,S-e5efce,2024-08-06,0,Pro,8,392,4704,False,False,False,False,annual,False,62.0,20643.0,2.0,5.0,4.192510638297873
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,S-7be132,2024-10-21,0,Basic,14,266,3192,False,False,False,False,annual,True,56.0,10763.0,0.0,5.0,4.192510638297873
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,S-1d69ca,2024-06-24,0,Basic,30,570,6840,False,False,False,False,monthly,False,21.0,6752.0,2.0,5.0,4.192510638297873
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,S-691d69,2024-10-18,0,Enterprise,22,4378,52536,False,True,False,False,monthly,True,101.0,28496.0,7.0,5.0,4.192510638297873
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,S-8ebe58,2024-06-09,0,Pro,8,0,0,True,False,False,False,annual,True,63.0,21323.0,5.0,5.0,4.192510638297873
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,S-9925b9,2024-06-01,0,Basic,25,475,5700,False,False,True,False,annual,False,78.0,19846.0,4.0,5.0,4.192510638297873
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,S-b59bff,2024-12-27,0,Enterprise,8,1592,19104,False,False,False,False,annual,False,39.0,12135.0,1.0,5.0,4.192510638297873
A-ef84cf,Company_274,EdTech,US,2024-03-01,partner,Enterprise,8,False,False,S-9333c5,2024-06-06,2024-08-13 00:00:00,Basic,8,152,1824,False,False,False,True,annual,False,50.0,18476.0,1.0,5.0,4.192510638297873
A-ef84cf,Company_274,EdTech,US,2024-03-01,partner,Enterprise,8,False,False,S-763d33,2024-07-25,0,Basic,23,437,5244,False,False,True,False,annual,False,68.0,30204.0,3.0,5.0,4.192510638297873
A-ef84cf,Company_274,EdTech,US,2024-03-01,partner,Enterprise,8,False,False,S-d5ac8c,2024-05-22,0,Enterprise,34,6766,81192,False,False,False,False,annual,True,35.0,6862.0,1.0,5.0,4.192510638297873
A-ef84cf,Company_274,EdTech,US,2024-03-01,partner,Enterprise,8,False,False,S-62fb8e,2024-03-12,0,Enterprise,8,0,0,True,False,False,False,monthly,True,87.0,27324.0,5.0,5.0,4.192510638297873
A-ef84cf,Company_274,EdTech,US,2024-03-01,partner,Enterprise,8,False,False,S-1ffdd8,2024-08-08,0,Basic,8,152,1824,False,False,False,False,monthly,True,69.0,17554.0,1.0,5.0,4.192510638297873
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,False,False,S-101201,2024-02-13,0,Basic,50,950,11400,False,False,False,False,annual,True,49.0,18271.0,5.0,4.0,4.240638297872341
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,False,False,S-34553e,2024-06-25,0,Basic,50,950,11400,False,False,False,False,annual,False,44.0,10444.0,3.0,4.0,4.240638297872341
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,False,False,S-bc736c,2024-09-28,0,Basic,50,950,11400,False,False,False,False,monthly,True,56.0,15344.0,0.0,4.0,4.240638297872341
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,False,False,S-aea1bf,2024-05-10,0,Pro,50,2450,29400,False,False,False,False,monthly,True,83.0,34988.0,10.0,4.0,4.240638297872341
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,False,False,S-9c735f,2024-07-06,0,Basic,50,950,11400,False,False,False,False,annual,True,25.0,12608.0,4.0,4.0,4.240638297872341
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,False,False,S-6b0a2f,2024-03-26,0,Pro,50,2450,29400,False,False,False,False,annual,True,78.0,19169.0,6.0,4.0,4.240638297872341
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,False,False,S-d09309,2024-10-09,0,Pro,75,3675,44100,False,False,False,False,monthly,True,27.0,9095.0,2.0,4.0,4.240638297872341
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,False,False,S-8317da,2024-12-10,0,Basic,50,950,11400,False,False,False,False,monthly,True,74.0,23014.0,4.0,4.0,4.240638297872341
A-67be94,Company_276,EdTech,US,2023-04-04,organic,Enterprise,26,False,False,S-51924b,2024-01-18,0,Basic,62,1178,14136,False,False,False,False,annual,True,86.0,29750.0,5.0,5.0,3.988765957446809
A-67be94,Company_276,EdTech,US,2023-04-04,organic,Enterprise,26,False,False,S-de9e50,2023-11-21,0,Basic,41,779,9348,False,False,False,False,annual,True,83.0,27898.0,2.0,5.0,3.988765957446809
